date,item_id,store_id,sales,sell_price
2022-02-18,ITEM_1032,STORE_01,477,12.43
2022-02-19,ITEM_1032,STORE_01,599,11.6
2022-02-20,ITEM_1032,STORE_01,611,10.8
2022-02-21,ITEM_1032,STORE_01,448,12.86
2022-02-22,ITEM_1032,STORE_01,458,12.61
2022-02-23,ITEM_1032,STORE_01,453,10.85
2022-02-24,ITEM_1032,STORE_01,449,10.56
2022-02-25,ITEM_1032,STORE_01,494,11.56
2022-02-26,ITEM_1032,STORE_01,598,11.92
2022-02-27,ITEM_1032,STORE_01,590,11.06
2022-02-28,ITEM_1032,STORE_01,505,12.16
2022-03-01,ITEM_1032,STORE_01,464,11.57
2022-03-02,ITEM_1032,STORE_01,459,10.51
2022-03-03,ITEM_1032,STORE_01,472,12.43
2022-03-04,ITEM_1032,STORE_01,457,12.97
2022-03-05,ITEM_1032,STORE_01,633,12.36
2022-03-06,ITEM_1032,STORE_01,657,12.33
2022-03-07,ITEM_1032,STORE_01,487,12.88
2022-03-08,ITEM_1032,STORE_01,493,11.39
2022-03-09,ITEM_1032,STORE_01,512,11.64
2022-03-10,ITEM_1032,STORE_01,460,12.55
2022-03-11,ITEM_1032,STORE_01,440,11.82
2022-03-12,ITEM_1032,STORE_01,636,11.84
2022-03-13,ITEM_1032,STORE_01,630,12.38
2022-03-14,ITEM_1032,STORE_01,477,12.29
2022-03-15,ITEM_1032,STORE_01,518,11.97
2022-03-16,ITEM_1032,STORE_01,452,11.66
2022-03-17,ITEM_1032,STORE_01,495,12.54
2022-03-18,ITEM_1032,STORE_01,449,11.18
2022-03-19,ITEM_1032,STORE_01,660,10.8
2022-03-20,ITEM_1032,STORE_01,636,12.29
2022-03-21,ITEM_1032,STORE_01,522,12.36
2022-03-22,ITEM_1032,STORE_01,485,10.72
2022-03-23,ITEM_1032,STORE_01,512,12.87
2022-03-24,ITEM_1032,STORE_01,448,10.97
2022-03-25,ITEM_1032,STORE_01,484,11.02
2022-03-26,ITEM_1032,STORE_01,605,12.18
2022-03-27,ITEM_1032,STORE_01,670,11.02
2022-03-28,ITEM_1032,STORE_01,484,10.79
2022-03-29,ITEM_1032,STORE_01,464,11.8
2022-03-30,ITEM_1032,STORE_01,516,12.06
2022-03-31,ITEM_1032,STORE_01,529,11.81
2022-04-01,ITEM_1032,STORE_01,471,11.83
2022-04-02,ITEM_1032,STORE_01,664,12.61
2022-04-03,ITEM_1032,STORE_01,620,12.84
2022-04-04,ITEM_1032,STORE_01,497,11.65
2022-04-05,ITEM_1032,STORE_01,487,10.77
2022-04-06,ITEM_1032,STORE_01,498,10.62
2022-04-07,ITEM_1032,STORE_01,488,12.55
2022-04-08,ITEM_1032,STORE_01,501,10.87
2022-04-09,ITEM_1032,STORE_01,641,12.94
2022-04-10,ITEM_1032,STORE_01,681,12.24
2022-04-11,ITEM_1032,STORE_01,505,10.82
2022-04-12,ITEM_1032,STORE_01,465,11.17
2022-04-13,ITEM_1032,STORE_01,456,12.56
2022-04-14,ITEM_1032,STORE_01,480,12.31
2022-04-15,ITEM_1032,STORE_01,532,11.57
2022-04-16,ITEM_1032,STORE_01,643,12.14
2022-04-17,ITEM_1032,STORE_01,654,11.97
2022-04-18,ITEM_1032,STORE_01,502,11.43
2022-04-19,ITEM_1032,STORE_01,494,11.69
2022-04-20,ITEM_1032,STORE_01,531,11.96
2022-04-21,ITEM_1032,STORE_01,507,12.33
2022-04-22,ITEM_1032,STORE_01,540,12.25
2022-04-23,ITEM_1032,STORE_01,660,12.73
2022-04-24,ITEM_1032,STORE_01,635,11.97
2022-04-25,ITEM_1032,STORE_01,498,11.94
2022-04-26,ITEM_1032,STORE_01,472,12.07
2022-04-27,ITEM_1032,STORE_01,521,12.66
2022-04-28,ITEM_1032,STORE_01,534,11.92
2022-04-29,ITEM_1032,STORE_01,474,11.83
2022-04-30,ITEM_1032,STORE_01,652,12.85
2022-05-01,ITEM_1032,STORE_01,631,12.89
2022-05-02,ITEM_1032,STORE_01,498,10.56
2022-05-03,ITEM_1032,STORE_01,465,12.83
2022-05-04,ITEM_1032,STORE_01,539,12.03
2022-05-05,ITEM_1032,STORE_01,532,11.77
2022-05-06,ITEM_1032,STORE_01,468,10.63
2022-05-07,ITEM_1032,STORE_01,664,12.14
2022-05-08,ITEM_1032,STORE_01,652,11.63
2022-05-09,ITEM_1032,STORE_01,480,12.15
2022-05-10,ITEM_1032,STORE_01,530,12.42
2022-05-11,ITEM_1032,STORE_01,476,10.51
2022-05-12,ITEM_1032,STORE_01,503,12.22
2022-05-13,ITEM_1032,STORE_01,489,11.7
2022-05-14,ITEM_1032,STORE_01,641,12.46
2022-05-15,ITEM_1032,STORE_01,640,12.55
2022-05-16,ITEM_1032,STORE_01,517,11.64
2022-05-17,ITEM_1032,STORE_01,519,10.52
2022-05-18,ITEM_1032,STORE_01,516,10.7
2022-05-19,ITEM_1032,STORE_01,525,11.06
2022-05-20,ITEM_1032,STORE_01,515,12.23
2022-05-21,ITEM_1032,STORE_01,643,12.94
2022-05-22,ITEM_1032,STORE_01,698,11.94
2022-05-23,ITEM_1032,STORE_01,523,12.46
2022-05-24,ITEM_1032,STORE_01,481,10.76
2022-05-25,ITEM_1032,STORE_01,476,12.94
2022-05-26,ITEM_1032,STORE_01,486,11.18
2022-05-27,ITEM_1032,STORE_01,489,10.59
2022-05-28,ITEM_1032,STORE_01,636,12.66
2022-05-29,ITEM_1032,STORE_01,639,11.83
2022-05-30,ITEM_1032,STORE_01,552,11.96
2022-05-31,ITEM_1032,STORE_01,488,12.24
2022-06-01,ITEM_1032,STORE_01,496,12.18
2022-06-02,ITEM_1032,STORE_01,506,10.85
2022-06-03,ITEM_1032,STORE_01,486,12.06
2022-06-04,ITEM_1032,STORE_01,705,11.94
2022-06-05,ITEM_1032,STORE_01,664,12.81
2022-06-06,ITEM_1032,STORE_01,546,11.57
2022-06-07,ITEM_1032,STORE_01,522,12.93
2022-06-08,ITEM_1032,STORE_01,543,12.69
2022-06-09,ITEM_1032,STORE_01,508,11.09
2022-06-10,ITEM_1032,STORE_01,522,10.96
2022-06-11,ITEM_1032,STORE_01,687,12.52
2022-06-12,ITEM_1032,STORE_01,711,12.64
2022-06-13,ITEM_1032,STORE_01,560,12.08
2022-06-14,ITEM_1032,STORE_01,493,10.58
2022-06-15,ITEM_1032,STORE_01,561,12.16
2022-06-16,ITEM_1032,STORE_01,488,11.27
2022-06-17,ITEM_1032,STORE_01,524,12.82
2022-06-18,ITEM_1032,STORE_01,639,10.89
2022-06-19,ITEM_1032,STORE_01,682,11.69
2022-06-20,ITEM_1032,STORE_01,546,12.83
2022-06-21,ITEM_1032,STORE_01,536,12.58
2022-06-22,ITEM_1032,STORE_01,516,10.62
2022-06-23,ITEM_1032,STORE_01,534,12.08
2022-06-24,ITEM_1032,STORE_01,518,10.77
2022-06-25,ITEM_1032,STORE_01,662,10.94
2022-06-26,ITEM_1032,STORE_01,681,12.29
2022-06-27,ITEM_1032,STORE_01,520,10.84
2022-06-28,ITEM_1032,STORE_01,507,11.56
2022-06-29,ITEM_1032,STORE_01,556,11.9
2022-06-30,ITEM_1032,STORE_01,503,11.38
2022-07-01,ITEM_1032,STORE_01,572,11.01
2022-07-02,ITEM_1032,STORE_01,706,11.95
2022-07-03,ITEM_1032,STORE_01,675,11.75
2022-07-04,ITEM_1032,STORE_01,527,11.24
2022-07-05,ITEM_1032,STORE_01,497,12.36
2022-07-06,ITEM_1032,STORE_01,562,12.74
2022-07-07,ITEM_1032,STORE_01,525,11.61
2022-07-08,ITEM_1032,STORE_01,514,11.62
2022-07-09,ITEM_1032,STORE_01,682,10.92
2022-07-10,ITEM_1032,STORE_01,683,12.37
2022-07-11,ITEM_1032,STORE_01,522,12.48
2022-07-12,ITEM_1032,STORE_01,575,12.98
2022-07-13,ITEM_1032,STORE_01,562,11.71
2022-07-14,ITEM_1032,STORE_01,528,12.11
2022-07-15,ITEM_1032,STORE_01,539,11.19
2022-07-16,ITEM_1032,STORE_01,708,11.52
2022-07-17,ITEM_1032,STORE_01,723,10.8
2022-07-18,ITEM_1032,STORE_01,560,12.31
2022-07-19,ITEM_1032,STORE_01,576,11.76
2022-07-20,ITEM_1032,STORE_01,543,12.66
2022-07-21,ITEM_1032,STORE_01,575,11.15
2022-07-22,ITEM_1032,STORE_01,509,12.72
2022-07-23,ITEM_1032,STORE_01,670,12.23
2022-07-24,ITEM_1032,STORE_01,683,11.76
2022-07-25,ITEM_1032,STORE_01,521,11.65
2022-07-26,ITEM_1032,STORE_01,515,12.37
2022-07-27,ITEM_1032,STORE_01,572,11.74
2022-07-28,ITEM_1032,STORE_01,559,11.41
2022-07-29,ITEM_1032,STORE_01,589,11.41
2022-07-30,ITEM_1032,STORE_01,701,12.55
2022-07-31,ITEM_1032,STORE_01,740,11.06
2022-08-01,ITEM_1032,STORE_01,543,10.89
2022-08-02,ITEM_1032,STORE_01,538,12.8
2022-08-03,ITEM_1032,STORE_01,566,12.61
2022-08-04,ITEM_1032,STORE_01,545,10.93
2022-08-05,ITEM_1032,STORE_01,558,11.1
2022-08-06,ITEM_1032,STORE_01,705,11.72
2022-08-07,ITEM_1032,STORE_01,738,10.9
2022-08-08,ITEM_1032,STORE_01,524,11.88
2022-08-09,ITEM_1032,STORE_01,560,11.66
2022-08-10,ITEM_1032,STORE_01,522,10.87
2022-08-11,ITEM_1032,STORE_01,537,12.13
2022-08-12,ITEM_1032,STORE_01,522,10.52
2022-08-13,ITEM_1032,STORE_01,698,12.99
2022-08-14,ITEM_1032,STORE_01,743,11.34
2022-08-15,ITEM_1032,STORE_01,532,11.03
2022-08-16,ITEM_1032,STORE_01,558,11.9
2022-08-17,ITEM_1032,STORE_01,551,12.66
2022-08-18,ITEM_1032,STORE_01,586,11.31
2022-08-19,ITEM_1032,STORE_01,561,12.36
2022-08-20,ITEM_1032,STORE_01,713,11.03
2022-08-21,ITEM_1032,STORE_01,750,12.63
2022-08-22,ITEM_1032,STORE_01,557,12.06
2022-08-23,ITEM_1032,STORE_01,528,12.1
2022-08-24,ITEM_1032,STORE_01,555,11.99
2022-08-25,ITEM_1032,STORE_01,555,10.56
2022-08-26,ITEM_1032,STORE_01,593,12.89
2022-08-27,ITEM_1032,STORE_01,678,10.98
2022-08-28,ITEM_1032,STORE_01,716,11.52
2022-08-29,ITEM_1032,STORE_01,566,12.56
2022-08-30,ITEM_1032,STORE_01,551,12.53
2022-08-31,ITEM_1032,STORE_01,584,11.2
2022-09-01,ITEM_1032,STORE_01,535,11.27
2022-09-02,ITEM_1032,STORE_01,583,11.05
2022-09-03,ITEM_1032,STORE_01,680,10.8
2022-09-04,ITEM_1032,STORE_01,704,12.8
2022-09-05,ITEM_1032,STORE_01,545,12.78
2022-09-06,ITEM_1032,STORE_01,601,11.76
2022-09-07,ITEM_1032,STORE_01,567,12.32
2022-09-08,ITEM_1032,STORE_01,559,12.72
2022-09-09,ITEM_1032,STORE_01,569,11.69
2022-09-10,ITEM_1032,STORE_01,722,12.67
2022-09-11,ITEM_1032,STORE_01,757,12.58
2022-09-12,ITEM_1032,STORE_01,607,11.48
2022-09-13,ITEM_1032,STORE_01,540,11.69
2022-09-14,ITEM_1032,STORE_01,609,12.32
2022-09-15,ITEM_1032,STORE_01,563,11.5
2022-09-16,ITEM_1032,STORE_01,594,11.58
2022-09-17,ITEM_1032,STORE_01,689,12.11
2022-09-18,ITEM_1032,STORE_01,758,11.68
2022-09-19,ITEM_1032,STORE_01,578,11.94
2022-09-20,ITEM_1032,STORE_01,581,11.97
2022-09-21,ITEM_1032,STORE_01,547,12.44
2022-09-22,ITEM_1032,STORE_01,550,12.38
2022-09-23,ITEM_1032,STORE_01,569,12.39
2022-09-24,ITEM_1032,STORE_01,694,12.38
2022-09-25,ITEM_1032,STORE_01,753,11.93
2022-09-26,ITEM_1032,STORE_01,618,11.24
2022-09-27,ITEM_1032,STORE_01,576,12.96
2022-09-28,ITEM_1032,STORE_01,541,11.9
2022-09-29,ITEM_1032,STORE_01,586,12.43
2022-09-30,ITEM_1032,STORE_01,610,10.59
2022-10-01,ITEM_1032,STORE_01,744,11.65
2022-10-02,ITEM_1032,STORE_01,749,11.09
2022-10-03,ITEM_1032,STORE_01,564,11.08
2022-10-04,ITEM_1032,STORE_01,595,12.34
2022-10-05,ITEM_1032,STORE_01,613,12.93
2022-10-06,ITEM_1032,STORE_01,587,11.25
2022-10-07,ITEM_1032,STORE_01,605,12.57
2022-10-08,ITEM_1032,STORE_01,708,12.28
2022-10-09,ITEM_1032,STORE_01,708,12.6
2022-10-10,ITEM_1032,STORE_01,607,11.25
2022-10-11,ITEM_1032,STORE_01,610,12.7
2022-10-12,ITEM_1032,STORE_01,567,12.28
2022-10-13,ITEM_1032,STORE_01,569,12.98
2022-10-14,ITEM_1032,STORE_01,582,12.38
2022-10-15,ITEM_1032,STORE_01,728,12.01
2022-10-16,ITEM_1032,STORE_01,748,10.82
2022-10-17,ITEM_1032,STORE_01,620,10.68
2022-10-18,ITEM_1032,STORE_01,628,12.69
2022-10-19,ITEM_1032,STORE_01,588,10.72
2022-10-20,ITEM_1032,STORE_01,558,11.99
2022-10-21,ITEM_1032,STORE_01,586,11.63
2022-10-22,ITEM_1032,STORE_01,704,10.76
2022-10-23,ITEM_1032,STORE_01,748,11.09
2022-10-24,ITEM_1032,STORE_01,564,11.26
2022-10-25,ITEM_1032,STORE_01,573,12.02
2022-10-26,ITEM_1032,STORE_01,629,10.88
2022-10-27,ITEM_1032,STORE_01,594,12.84
2022-10-28,ITEM_1032,STORE_01,571,11.78
2022-10-29,ITEM_1032,STORE_01,740,12.68
2022-10-30,ITEM_1032,STORE_01,718,12.63
2022-10-31,ITEM_1032,STORE_01,630,12.93
2022-11-01,ITEM_1032,STORE_01,613,11.2
2022-11-02,ITEM_1032,STORE_01,633,10.6
2022-11-03,ITEM_1032,STORE_01,584,11.7
2022-11-04,ITEM_1032,STORE_01,638,10.56
2022-11-05,ITEM_1032,STORE_01,760,11.44
2022-11-06,ITEM_1032,STORE_01,743,10.53
2022-11-07,ITEM_1032,STORE_01,579,11.38
2022-11-08,ITEM_1032,STORE_01,608,11.85
2022-11-09,ITEM_1032,STORE_01,571,11.67
2022-11-10,ITEM_1032,STORE_01,612,12.22
2022-11-11,ITEM_1032,STORE_01,616,12.78
2022-11-12,ITEM_1032,STORE_01,763,12.51
2022-11-13,ITEM_1032,STORE_01,760,11.53
2022-11-14,ITEM_1032,STORE_01,574,10.91
2022-11-15,ITEM_1032,STORE_01,633,12.17
2022-11-16,ITEM_1032,STORE_01,570,12.33
2022-11-17,ITEM_1032,STORE_01,635,11.65
2022-11-18,ITEM_1032,STORE_01,615,10.87
2022-11-19,ITEM_1032,STORE_01,722,12.2
2022-11-20,ITEM_1032,STORE_01,727,12.32
2022-11-21,ITEM_1032,STORE_01,593,11.37
2022-11-22,ITEM_1032,STORE_01,646,11.92
2022-11-23,ITEM_1032,STORE_01,605,11.77
2022-11-24,ITEM_1032,STORE_01,610,11.31
2022-11-25,ITEM_1032,STORE_01,578,12.12
2022-11-26,ITEM_1032,STORE_01,741,12.54
2022-11-27,ITEM_1032,STORE_01,749,10.62
2022-11-28,ITEM_1032,STORE_01,622,11.27
2022-11-29,ITEM_1032,STORE_01,628,11.54
2022-11-30,ITEM_1032,STORE_01,615,10.89
2022-12-01,ITEM_1032,STORE_01,585,12.63
2022-12-02,ITEM_1032,STORE_01,577,10.76
2022-12-03,ITEM_1032,STORE_01,771,12.86
2022-12-04,ITEM_1032,STORE_01,734,11.66
2022-12-05,ITEM_1032,STORE_01,640,12.37
2022-12-06,ITEM_1032,STORE_01,654,12.73
2022-12-07,ITEM_1032,STORE_01,609,12.28
2022-12-08,ITEM_1032,STORE_01,603,11.03
2022-12-09,ITEM_1032,STORE_01,649,11.97
2022-12-10,ITEM_1032,STORE_01,786,12.06
2022-12-11,ITEM_1032,STORE_01,752,12.1
2022-12-12,ITEM_1032,STORE_01,612,12.32
2022-12-13,ITEM_1032,STORE_01,650,11.08
2022-12-14,ITEM_1032,STORE_01,630,10.51
2022-12-15,ITEM_1032,STORE_01,651,10.7
2022-12-16,ITEM_1032,STORE_01,637,10.56
2022-12-17,ITEM_1032,STORE_01,806,12.21
2022-12-18,ITEM_1032,STORE_01,768,12.81
2022-12-19,ITEM_1032,STORE_01,625,12.24
2022-12-20,ITEM_1032,STORE_01,632,11.49
2022-12-21,ITEM_1032,STORE_01,615,12.23
2022-12-22,ITEM_1032,STORE_01,649,10.62
2022-12-23,ITEM_1032,STORE_01,645,12.71
2022-12-24,ITEM_1032,STORE_01,738,11.64
2022-12-25,ITEM_1032,STORE_01,749,12.67
2022-12-26,ITEM_1032,STORE_01,644,11.5
2022-12-27,ITEM_1032,STORE_01,640,11.74
2022-12-28,ITEM_1032,STORE_01,616,11.13
2022-12-29,ITEM_1032,STORE_01,628,11.41
2022-12-30,ITEM_1032,STORE_01,592,11.19
2022-12-31,ITEM_1032,STORE_01,746,12.13
2023-01-01,ITEM_1032,STORE_01,740,11.08
2023-01-02,ITEM_1032,STORE_01,594,11.79
2023-01-03,ITEM_1032,STORE_01,656,11.71
2023-01-04,ITEM_1032,STORE_01,615,11.33
2023-01-05,ITEM_1032,STORE_01,616,10.57
2023-01-06,ITEM_1032,STORE_01,604,11.39
2023-01-07,ITEM_1032,STORE_01,816,10.65
2023-01-08,ITEM_1032,STORE_01,753,12.28
2023-01-09,ITEM_1032,STORE_01,623,12.14
2023-01-10,ITEM_1032,STORE_01,649,11.17
2023-01-11,ITEM_1032,STORE_01,667,10.66
2023-01-12,ITEM_1032,STORE_01,648,11.13
2023-01-13,ITEM_1032,STORE_01,593,12.14
2023-01-14,ITEM_1032,STORE_01,749,11.33
2023-01-15,ITEM_1032,STORE_01,778,12.01
2023-01-16,ITEM_1032,STORE_01,610,12.73
2023-01-17,ITEM_1032,STORE_01,600,11.34
2023-01-18,ITEM_1032,STORE_01,660,12.47
2023-01-19,ITEM_1032,STORE_01,604,11.05
2023-01-20,ITEM_1032,STORE_01,616,10.95
2023-01-21,ITEM_1032,STORE_01,797,11.77
2023-01-22,ITEM_1032,STORE_01,778,11.47
2023-01-23,ITEM_1032,STORE_01,618,11.03
2023-01-24,ITEM_1032,STORE_01,624,10.75
2023-01-25,ITEM_1032,STORE_01,616,11.26
2023-01-26,ITEM_1032,STORE_01,635,10.67
2023-01-27,ITEM_1032,STORE_01,648,11.06
2023-01-28,ITEM_1032,STORE_01,810,12.86
2023-01-29,ITEM_1032,STORE_01,764,11.84
2023-01-30,ITEM_1032,STORE_01,633,10.75
2023-01-31,ITEM_1032,STORE_01,629,12.4
2023-02-01,ITEM_1032,STORE_01,614,11.61
2023-02-02,ITEM_1032,STORE_01,652,11.83
2023-02-03,ITEM_1032,STORE_01,681,11.41
2023-02-04,ITEM_1032,STORE_01,762,11.06
2023-02-05,ITEM_1032,STORE_01,807,12.45
2023-02-06,ITEM_1032,STORE_01,632,11.51
2023-02-07,ITEM_1032,STORE_01,646,11.03
2023-02-08,ITEM_1032,STORE_01,657,11.08
2023-02-09,ITEM_1032,STORE_01,608,11.98
2023-02-10,ITEM_1032,STORE_01,618,12.61
2023-02-11,ITEM_1032,STORE_01,821,11.69
2023-02-12,ITEM_1032,STORE_01,775,11.22
2023-02-13,ITEM_1032,STORE_01,679,12.59
2023-02-14,ITEM_1032,STORE_01,624,11.62
2023-02-15,ITEM_1032,STORE_01,657,11.81
2023-02-16,ITEM_1032,STORE_01,685,11.61
2023-02-17,ITEM_1032,STORE_01,673,12.75
2023-02-18,ITEM_1032,STORE_01,769,12.01
2023-02-19,ITEM_1032,STORE_01,793,11.35
2023-02-20,ITEM_1032,STORE_01,684,11.35
2023-02-21,ITEM_1032,STORE_01,627,10.73
2023-02-22,ITEM_1032,STORE_01,670,11.0
2023-02-23,ITEM_1032,STORE_01,644,12.08
2023-02-24,ITEM_1032,STORE_01,627,11.4
2023-02-25,ITEM_1032,STORE_01,765,11.23
2023-02-26,ITEM_1032,STORE_01,776,11.78
2023-02-27,ITEM_1032,STORE_01,664,11.43
2023-02-28,ITEM_1032,STORE_01,638,11.84
2023-03-01,ITEM_1032,STORE_01,687,11.86
2023-03-02,ITEM_1032,STORE_01,696,11.37
2023-03-03,ITEM_1032,STORE_01,649,11.53
2023-03-04,ITEM_1032,STORE_01,775,12.4
2023-03-05,ITEM_1032,STORE_01,793,12.4
2023-03-06,ITEM_1032,STORE_01,655,11.3
2023-03-07,ITEM_1032,STORE_01,620,12.47
2023-03-08,ITEM_1032,STORE_01,642,10.54
2023-03-09,ITEM_1032,STORE_01,689,12.11
2023-03-10,ITEM_1032,STORE_01,647,12.38
2023-03-11,ITEM_1032,STORE_01,848,11.65
2023-03-12,ITEM_1032,STORE_01,778,11.74
2023-03-13,ITEM_1032,STORE_01,690,11.9
2023-03-14,ITEM_1032,STORE_01,681,11.44
2023-03-15,ITEM_1032,STORE_01,658,11.22
2023-03-16,ITEM_1032,STORE_01,629,10.88
2023-03-17,ITEM_1032,STORE_01,682,10.79
2023-03-18,ITEM_1032,STORE_01,794,12.86
2023-03-19,ITEM_1032,STORE_01,805,10.97
2023-03-20,ITEM_1032,STORE_01,659,10.71
2023-03-21,ITEM_1032,STORE_01,698,11.75
2023-03-22,ITEM_1032,STORE_01,653,12.97
2023-03-23,ITEM_1032,STORE_01,641,10.61
2023-03-24,ITEM_1032,STORE_01,634,10.75
2023-03-25,ITEM_1032,STORE_01,783,12.12
2023-03-26,ITEM_1032,STORE_01,846,10.51
2023-03-27,ITEM_1032,STORE_01,688,10.87
2023-03-28,ITEM_1032,STORE_01,633,11.35
2023-03-29,ITEM_1032,STORE_01,687,10.74
2023-03-30,ITEM_1032,STORE_01,697,12.75
2023-03-31,ITEM_1032,STORE_01,690,12.01
2023-04-01,ITEM_1032,STORE_01,860,12.3
2023-04-02,ITEM_1032,STORE_01,802,11.63
2023-04-03,ITEM_1032,STORE_01,677,12.44
2023-04-04,ITEM_1032,STORE_01,701,11.45
2023-04-05,ITEM_1032,STORE_01,653,12.72
2023-04-06,ITEM_1032,STORE_01,648,10.52
2023-04-07,ITEM_1032,STORE_01,661,12.75
2023-04-08,ITEM_1032,STORE_01,829,10.56
2023-04-09,ITEM_1032,STORE_01,862,10.7
2023-04-10,ITEM_1032,STORE_01,698,12.66
2023-04-11,ITEM_1032,STORE_01,637,11.64
2023-04-12,ITEM_1032,STORE_01,698,11.73
2023-04-13,ITEM_1032,STORE_01,698,10.63
2023-04-14,ITEM_1032,STORE_01,639,12.87
2023-04-15,ITEM_1032,STORE_01,865,11.36
2023-04-16,ITEM_1032,STORE_01,866,12.71
2023-04-17,ITEM_1032,STORE_01,690,12.32
2023-04-18,ITEM_1032,STORE_01,685,10.93
2023-04-19,ITEM_1032,STORE_01,681,11.35
2023-04-20,ITEM_1032,STORE_01,709,11.0
2023-04-21,ITEM_1032,STORE_01,656,12.55
2023-04-22,ITEM_1032,STORE_01,811,10.66
2023-04-23,ITEM_1032,STORE_01,833,11.05
2023-04-24,ITEM_1032,STORE_01,644,12.5
2023-04-25,ITEM_1032,STORE_01,710,11.52
2023-04-26,ITEM_1032,STORE_01,720,12.48
2023-04-27,ITEM_1032,STORE_01,716,11.2
2023-04-28,ITEM_1032,STORE_01,685,12.23
2023-04-29,ITEM_1032,STORE_01,842,10.94
2023-04-30,ITEM_1032,STORE_01,857,10.6
2023-05-01,ITEM_1032,STORE_01,688,11.44
2023-05-02,ITEM_1032,STORE_01,723,12.98
2023-05-03,ITEM_1032,STORE_01,678,12.05
2023-05-04,ITEM_1032,STORE_01,653,12.9
2023-05-05,ITEM_1032,STORE_01,725,12.71
2023-05-06,ITEM_1032,STORE_01,845,10.66
2023-05-07,ITEM_1032,STORE_01,837,12.5
2023-05-08,ITEM_1032,STORE_01,667,12.42
2023-05-09,ITEM_1032,STORE_01,730,12.3
2023-05-10,ITEM_1032,STORE_01,670,12.7
2023-05-11,ITEM_1032,STORE_01,664,12.96
2023-05-12,ITEM_1032,STORE_01,692,11.2
2023-05-13,ITEM_1032,STORE_01,824,10.98
2023-05-14,ITEM_1032,STORE_01,852,11.23
2023-05-15,ITEM_1032,STORE_01,676,12.92
2023-05-16,ITEM_1032,STORE_01,732,11.0
2023-05-17,ITEM_1032,STORE_01,679,11.63
2023-05-18,ITEM_1032,STORE_01,686,12.08
2023-05-19,ITEM_1032,STORE_01,708,11.57
2023-05-20,ITEM_1032,STORE_01,853,12.12
2023-05-21,ITEM_1032,STORE_01,824,11.12
2023-05-22,ITEM_1032,STORE_01,679,11.33
2023-05-23,ITEM_1032,STORE_01,728,12.73
2023-05-24,ITEM_1032,STORE_01,723,10.92
2023-05-25,ITEM_1032,STORE_01,686,12.48
2023-05-26,ITEM_1032,STORE_01,690,10.53
2023-05-27,ITEM_1032,STORE_01,861,11.41
2023-05-28,ITEM_1032,STORE_01,819,12.73
2023-05-29,ITEM_1032,STORE_01,677,11.21
2023-05-30,ITEM_1032,STORE_01,693,12.03
2023-05-31,ITEM_1032,STORE_01,682,12.36
2023-06-01,ITEM_1032,STORE_01,703,12.77
2023-06-02,ITEM_1032,STORE_01,687,12.33
2023-06-03,ITEM_1032,STORE_01,827,10.75
2023-06-04,ITEM_1032,STORE_01,880,12.08
2023-06-05,ITEM_1032,STORE_01,702,11.85
2023-06-06,ITEM_1032,STORE_01,671,12.01
2023-06-07,ITEM_1032,STORE_01,677,11.83
2023-06-08,ITEM_1032,STORE_01,729,10.86
2023-06-09,ITEM_1032,STORE_01,700,12.12
2023-06-10,ITEM_1032,STORE_01,855,12.44
2023-06-11,ITEM_1032,STORE_01,830,12.6
2023-06-12,ITEM_1032,STORE_01,723,10.55
2023-06-13,ITEM_1032,STORE_01,715,12.34
2023-06-14,ITEM_1032,STORE_01,677,10.9
2023-06-15,ITEM_1032,STORE_01,692,10.72
2023-06-16,ITEM_1032,STORE_01,712,11.03
2023-06-17,ITEM_1032,STORE_01,876,12.61
2023-06-18,ITEM_1032,STORE_01,823,11.16
2023-06-19,ITEM_1032,STORE_01,702,12.79
2023-06-20,ITEM_1032,STORE_01,720,11.72
2023-06-21,ITEM_1032,STORE_01,732,11.39
2023-06-22,ITEM_1032,STORE_01,697,10.56
2023-06-23,ITEM_1032,STORE_01,709,11.49
2023-06-24,ITEM_1032,STORE_01,879,12.42
2023-06-25,ITEM_1032,STORE_01,829,11.71
2023-06-26,ITEM_1032,STORE_01,720,12.71
2023-06-27,ITEM_1032,STORE_01,745,11.75
2023-06-28,ITEM_1032,STORE_01,733,12.73
2023-06-29,ITEM_1032,STORE_01,691,12.07
2023-06-30,ITEM_1032,STORE_01,716,11.84
2023-07-01,ITEM_1032,STORE_01,904,12.18
2023-07-02,ITEM_1032,STORE_01,840,11.11
2023-07-03,ITEM_1032,STORE_01,724,10.84
2023-07-04,ITEM_1032,STORE_01,723,11.18
2023-07-05,ITEM_1032,STORE_01,683,12.05
2023-07-06,ITEM_1032,STORE_01,682,12.12
2023-07-07,ITEM_1032,STORE_01,744,12.23
2023-07-08,ITEM_1032,STORE_01,897,12.6
2023-07-09,ITEM_1032,STORE_01,908,12.11
2023-07-10,ITEM_1032,STORE_01,720,11.96
2023-07-11,ITEM_1032,STORE_01,693,11.78
2023-07-12,ITEM_1032,STORE_01,694,11.47
2023-07-13,ITEM_1032,STORE_01,753,12.99
2023-07-14,ITEM_1032,STORE_01,755,11.54
2023-07-15,ITEM_1032,STORE_01,888,10.61
2023-07-16,ITEM_1032,STORE_01,851,12.65
2023-07-17,ITEM_1032,STORE_01,706,12.06
2023-07-18,ITEM_1032,STORE_01,717,11.5
2023-07-19,ITEM_1032,STORE_01,728,12.29
